Chrom	Strand	Gene	Transcript	first_exon	last_exon	pos1	pos2
5	-	ST8SIA4	NM_005668	1	5	100147551	100238659
5	-	STARD4	NM_139164	2	6	110835584	110843131
5	-	STC2	NM_003714	1	4	172744850	172755196
5	-	STK10	NM_005990	1	19	171471886	171615046
5	-	TAF7	NM_005642	1	1	140698562	140699611
5	-	TAF9	NM_003187	3	3	68660770	68661564
5	-	TAS2R1	NM_019599	1	1	9629245	9630144
5	-	TBC1D9B	NM_198868	1	22	179290448	179334821
5	-	TBCA	NM_004607	1	4	76987243	77072081
5	-	TERT	NM_198253	1	16	1253843	1295104
5	-	THOC3	NM_032361	1	6	175386972	175395211
5	-	TIFAB	NM_001099221	2	2	134785144	134785629
5	-	TIGD6	NM_030953	2	2	149374346	149375911
5	-	TIMD4	NM_138379	1	9	156346468	156390209
5	-	TMED7-TICAM2	NM_001164468	1	4	114916246	114961489
5	-	TMEM161B	NM_153354	1	12	87492028	87564540
5	-	TMEM167A	NM_174909	1	4	82352903	82373142
5	-	TMEM173	NM_198282	3	8	138855846	138861289
5	-	TMEM232	NM_001039763	2	14	109756281	110003053
5	-	TNIP1	NM_001252391	2	18	150410274	150444656
5	-	TPPP	NM_007030	2	4	665217	678175
5	-	TRIM23	NM_001656	1	11	64887596	64920101
5	-	TRIM36	NM_018700	1	10	114462200	114515734
5	-	TRIM52	NM_032765	1	2	180684415	180687814
5	-	TRIM7	NM_203293	1	7	180622166	180632110
5	-	TRPC7	NM_020389	1	12	135549123	135700942
5	-	TSSK1B	NM_032028	1	1	112769433	112770536
5	-	TTC33	NM_012382	2	5	40716247	40747120
5	-	TTC37	NM_014639	4	43	94800311	94882854
5	-	UBTD2	NM_152277	1	3	171638834	171710669
5	-	UGT3A1	NM_152404	1	7	35954304	35991342
5	-	UGT3A2	NM_174914	1	7	36035800	36066891
5	-	UIMC1	NM_001199298	2	15	176332283	176409616
5	-	VDAC1	NM_003374	2	9	133308462	133328703
5	-	WDR41	NM_018268	1	13	76728960	76788045
5	-	YIPF5	NM_030799	2	6	143539961	143549519
5	-	ZBED3	NM_032367	3	3	76372999	76373703
5	-	ZCCHC10	NM_017665	1	4	132334275	132362229
5	-	ZDHHC11	NM_024786	1	12	801222	850717
5	-	ZFP62	NM_001172638	1	2	180275792	180288219
5	-	ZFR	NM_016107	1	20	32355866	32444764
5	-	ZNF300	NM_001172831	3	7	150274986	150282911
5	-	ZNF354A	NM_005649	2	5	178139061	178156023
5	-	ZNF366	NM_152625	2	5	71739583	71757323
5	-	ZNF608	NM_020747	1	9	123973593	124080682
5	-	ZNF622	NM_033414	1	6	16451766	16465774
6	+	ABCC10	NM_001198934	2	22	43395717	43417829
6	+	ABCF1	NM_001025091	1	25	30539265	30558478
6	+	ABT1	NM_013375	1	3	26597211	26598873
6	+	ACAT2	NM_005891	1	9	160183120	160199861
6	+	ACOT13	NM_018473	1	3	24667492	24701843
6	+	AIF1	NM_001623	1	6	31583107	31584677
6	+	AIG1	NM_016108	1	6	143382063	143660813
6	+	AIM1	NM_001624	1	20	106960217	107016441
6	+	AKAP12	NM_005100	2	4	151561698	151674875
6	+	AKAP7	NM_016377	1	8	131456904	131602866
6	+	ALDH5A1	NM_170740	1	11	24495225	24533940
6	+	AMD1	NM_001634	1	9	111196309	111214819
6	+	ANKRD6	NM_001242809	2	16	90276696	90340723
6	+	ANKS1A	NM_015245	1	24	34857180	35056386
6	+	APOBEC2	NM_006789	1	2	41021087	41029610
6	+	APOM	NM_019101	1	6	31623744	31625866
6	+	ARG1	NM_000045	1	8	131894423	131905048
6	+	ARID1B	NM_020732	1	20	157099064	157529025
6	+	ARMC12	NM_145028	1	6	35704886	35716647
6	+	ARMC2	NM_032131	2	18	109175471	109294717
6	+	ASF1A	NM_014034	1	4	119215578	119228779
6	+	ATAT1	NM_001031722	1	13	30594981	30614420
6	+	B3GALT4	NM_003782	1	1	33245197	33246333
6	+	BAG2	NM_004282	1	3	57037496	57048988
6	+	BAI3	NM_001704	3	32	69348568	70098783
6	+	BCKDHB	NM_183050	1	10	80816411	81053521
6	+	BEND6	NM_152731	2	6	56846609	56883346
6	+	BMP6	NM_001718	1	7	7727189	7880576
6	+	BPHL	NM_004332	1	7	3118975	3152809
6	+	BRD2	NM_001199456	2	12	32942351	32948495
6	+	BRPF3	NM_015695	2	13	36168100	36198386
6	+	BTN1A1	NM_001732	1	7	26501515	26509402
6	+	BTN2A1	NM_007049	2	8	26458865	26468777
6	+	BTN2A2	NM_006995	2	8	26384050	26393195
6	+	BTN3A1	NM_007048	2	10	26405792	26413920
6	+	BTN3A2	NM_001197246	1	7	26368411	26374595
6	+	BTN3A3	NM_006994	3	11	26443803	26452639
6	+	BYSL	NM_004053	1	7	41889301	41900444
6	+	C6orf120	NM_001029863	1	1	170102556	170103131
6	+	C6orf136	NM_001161376	1	6	30615009	30620692
6	+	C6orf141	NM_001145652	1	1	49518506	49519240
6	+	C6orf162	NM_020425	2	3	88046750	88049992
6	+	C6orf163	NM_001010868	1	5	88054818	88075114
6	+	C6orf165	NM_001031743	2	13	88119558	88173968
6	+	C6orf201	NM_001085401	2	5	4087876	4130416
6	+	C6orf203	NM_016487	2	4	107360965	107372440
6	+	C6orf211	NM_024573	1	5	151773681	151790245
6	+	C6orf223	NM_153246	1	4	43968357	43970863
6	+	C6orf225	NM_001033564	3	4	112420487	112421990
6	+	C6orf228	NM_001135575	1	2	11094547	11134835
6	+	C6orf25	NM_138272	1	6	31691161	31692851
6	+	C6orf48	NM_001040438	3	4	31805106	31807440
6	+	C6orf57	NM_145267	1	3	71276644	71298427
6	+	C6orf58	NM_001010905	1	6	127898331	127912767
6	+	C6orf70	NM_018341	1	18	170151754	170181609
6	+	C6orf89	NM_152734	1	8	36853803	36891217
6	+	C6orf99	NM_001195032	2	3	159316268	159331245
6	+	CAP2	NM_006366	2	13	17421787	17556673
6	+	CAPN11	NM_007058	1	23	44126586	44151669
6	+	CASP8AP2	NM_001137668	2	10	90556309	90583528
6	+	CCDC28A	NM_015439	1	6	139094812	139113940
6	+	CCR6	NM_004367	2	3	167549623	167550843
6	+	CD109	NM_133493	1	33	74405939	74533357
6	+	CD2AP	NM_012120	1	18	47445981	47591963
6	+	CD83	NM_004233	1	5	14118043	14135467
6	+	CDC40	NM_015891	1	15	110501648	110551334
6	+	CDC5L	NM_001253	1	16	44355561	44414448
6	+	CDKAL1	NM_017774	3	16	20546582	21231270
6	+	CDKN1A	NM_078467	3	4	36651879	36653577
6	+	CDYL	NM_004824	1	7	4777018	4954290
6	+	CENPQ	NM_018132	2	9	49437890	49459988
6	+	CENPW	NM_001012507	1	3	126661420	126669638
6	+	CEP57L1	NM_173830	2	11	109466425	109484173
6	+	CFB	NM_001710	1	18	31913999	31919807
6	+	CLDN20	NM_001001346	2	2	155596854	155597513
6	+	CLVS2	NM_001010852	2	6	123318923	123384906
6	+	CNPY3	NM_006586	1	6	42897309	42906529
6	+	COL19A1	NM_001858	2	51	70589460	70916978
6	+	CSNK2B	NM_001320	2	7	31634609	31637703
6	+	CUL9	NM_015089	2	41	43152049	43192183
6	+	CYB5R4	NM_016230	1	16	84569502	84669597
6	+	CYP21A2	NM_000500	1	11	31973466	31976176
6	+	DAAM2	NM_001201427	2	25	39824079	39869813
6	+	DCBLD1	NM_173674	1	15	117803945	117890787
6	+	DDR1	NM_013994	1	17	30856507	30867073
6	+	DDX43	NM_018665	1	16	74104629	74125949
6	+	DEF6	NM_022047	1	11	35265634	35289187
6	+	DNAH8	NM_001206927	2	93	38690586	38998168
6	+	DOPEY1	NM_001199942	3	40	83806697	83877886
6	+	DPCR1	NM_080870	1	3	30908777	30920894
6	+	DSE	NM_001080976	2	6	116720414	116758508
6	+	DSP	NM_004415	1	24	7542149	7586111
6	+	DUSP22	NM_020185	1	8	292540	350868
6	+	E2F3	NM_001949	1	7	20402464	20490661
6	+	ECT2L	NM_001195037	2	21	139134412	139223764
6	+	EDN1	NM_001955	1	5	12290863	12296300
6	+	EFHC1	NM_018100	1	11	52285209	52357139
6	+	EGFL8	NM_030652	2	9	32133943	32135733
6	+	ENPP1	NM_006208	1	25	132129176	132211651
6	+	ENPP3	NM_005021	1	25	131958525	132068096
6	+	ENPP4	NM_014936	2	4	46107321	46111377
6	+	ESR1	NM_001122740	2	9	152129048	152420101
6	+	EYA4	NM_172105	2	20	133595919	133849943
6	+	FABP7	NM_001446	1	4	123100940	123104912
6	+	FAM120B	NM_032448	2	10	170626479	170713678
6	+	FAM135A	NM_001162529	2	20	71138046	71269624
6	+	FAM26D	NM_153036	3	3	116878988	116879374
6	+	FAM26E	NM_153711	1	2	116832860	116837152
6	+	FAM26F	NM_001010919	2	3	116783093	116784868
6	+	FAM50B	NM_012135	2	2	3850046	3851023
6	+	FAM83B	NM_001010872	2	5	54735045	54806805
6	+	FAM8A1	NM_016255	1	5	17600641	17608570
6	+	FANCE	NM_021922	1	10	35420323	35434122
6	+	FARS2	NM_006567	2	7	5368804	5771662
6	+	FBXO9	NM_033481	3	13	52938291	52962628
6	+	FGD2	NM_173558	1	16	36973594	36995939
6	+	FGFR1OP	NM_007045	1	13	167412901	167453466
6	+	FHL5	NM_001170807	2	6	97051490	97063648
6	+	FIG4	NM_014845	1	23	110012639	110146468
6	+	FLJ23152	NM_001190766	1	5	17102489	17131112
6	+	FNDC1	NM_032532	1	23	159590629	159692474
6	+	FOXC1	NM_001453	1	1	1610681	1612342
6	+	FOXF2	NM_001452	1	2	1390183	1395094
6	+	FOXO3	NM_001455	1	2	108882412	108986058
6	+	FOXP4	NM_001012426	2	17	41533499	41566674
6	+	FOXQ1	NM_033260	1	1	1312940	1314151
6	+	FTSJD2	NM_015050	2	24	37403406	37447921
6	+	FUT9	NM_006581	3	3	96651032	96652111
6	+	GCNT2	NM_145655	1	3	10586223	10626840
6	+	GFRAL	NM_207410	1	9	55192353	55266651
6	+	GJA1	NM_000165	2	2	121767994	121769142
6	+	GJA10	NM_032602	1	1	90604188	90605819
6	+	GLP1R	NM_002062	1	13	39016617	39053849
6	+	GLYATL3	NM_001010904	2	6	49479704	49494627
6	+	GMNN	NM_001251989	2	7	24777475	24786027
6	+	GMPR	NM_006877	1	9	16238925	16295417
6	+	GNMT	NM_018960	1	6	42928506	42931444
6	+	GPR111	NM_153839	3	9	47641156	47658301
6	+	GPR115	NM_153838	2	9	47674982	47686178
6	+	GPR126	NM_198569	1	25	142623467	142764652
6	+	GPR6	NM_005284	1	1	110300316	110301404
6	+	GPX5	NM_001509	1	5	28493791	28501944
6	+	GRIK2	NM_021956	1	16	101847154	102516386
6	+	GRM1	NM_000838	2	9	146350654	146755932
6	+	GTF2H4	NM_001517	2	14	30876814	30881760
6	+	GTF2H5	NM_207118	2	3	158591536	158613189
6	+	GTF3C6	NM_138408	1	6	111279973	111288993
6	+	GUCA1A	NM_000409	3	6	42141352	42147141
6	+	HCRTR2	NM_001526	1	7	55039386	55147252
6	+	HDGFL1	NM_138574	1	1	22569805	22570560
6	+	HEBP2	NM_014320	1	4	138725633	138734215
6	+	HECA	NM_016217	1	4	139456534	139498242
6	+	HEY2	NM_012259	1	5	126070923	126080948
6	+	HFE	NM_000410	1	6	26087669	26094454
6	+	HINT3	NM_138571	1	5	126278124	126298822
6	+	HIST1H1E	NM_005321	1	1	26156619	26157278
6	+	HIST1H2AC	NM_003512	1	1	26124461	26124853
6	+	HIST1H2AE	NM_021052	1	1	26217203	26217595
6	+	HIST1H2AG	NM_021064	1	1	27100851	27101243
6	+	HIST1H2AH	NM_080596	1	1	27114908	27115294
6	+	HIST1H2AL	NM_003511	1	1	27833133	27833525
6	+	HIST1H2BA	NM_170610	1	1	25727137	25727520
6	+	HIST1H2BD	NM_021063	1	1	26158398	26158778
6	+	HIST1H2BE	NM_003523	1	1	26184024	26184404
6	+	HIST1H2BF	NM_003522	1	1	26199787	26200167
6	+	HIST1H2BH	NM_003524	1	1	26251879	26252259
6	+	HIST1H2BI	NM_003525	1	1	26273204	26273584
6	+	HIST1H2BM	NM_003521	1	1	27782822	27783202
6	+	HIST1H2BN	NM_003520	1	1	27806440	27806820
6	+	HIST1H2BO	NM_003527	1	1	27861241	27861621
6	+	HIST1H3A	NM_003529	1	1	26020718	26021128
6	+	HIST1H3C	NM_003531	1	1	26045639	26046049
6	+	HIST1H3E	NM_003532	1	1	26225383	26225793
6	+	HIST1H3H	NM_003536	1	1	27777852	27778262
6	+	HIST1H4A	NM_003538	1	1	26021907	26022218
6	+	HIST1H4C	NM_003542	1	1	26104176	26104487
6	+	HIST1H4E	NM_003545	1	1	26204873	26205184
6	+	HIST1H4F	NM_003540	1	1	26240654	26240965
6	+	HIST1H4I	NM_003495	1	1	27107088	27107399
6	+	HIST1H4J	NM_021968	1	1	27791903	27792214
6	+	HIVEP1	NM_002114	2	9	12015862	12164694
6	+	HLA-A	NM_001242758	1	8	29910331	29913232
6	+	HLA-DPB1	NM_002121	1	5	33043819	33054015
6	+	HLA-DQA1	NM_002122	1	4	32605236	32610541
6	+	HLA-DQA2	NM_020056	1	4	32709221	32714171
6	+	HLA-DRA	NM_019111	1	4	32407728	32411687
6	+	HLA-E	NM_005516	1	7	30457309	30460358
6	+	HLA-F	NM_001098479	1	7	29691241	29694952
6	+	HLA-G	NM_002127	2	7	29795622	29798159
6	+	HMGA1	NM_145901	2	5	34208558	34212661
6	+	HMGN4	NM_006353	2	2	26545435	26545707
6	+	HSD17B8	NM_014234	1	9	33172446	33174431
6	+	HSF2	NM_004506	1	13	122720883	122753365
6	+	HSP90AB1	NM_007355	2	12	44216367	44221335
6	+	HSPA1A	NM_005345	1	1	31783534	31785459
6	+	HSPA1B	NM_005346	1	1	31795728	31797653
6	+	HTR1E	NM_000865	2	2	87725053	87726150
6	+	ID4	NM_001546	1	2	19837986	19838859
6	+	IGF2R	NM_000876	1	48	160390279	160526116
6	+	IL17A	NM_002190	1	3	52051230	52054090
6	+	IRAK1BP1	NM_001010844	1	4	79577294	79608051
6	+	IRF4	NM_002460	2	9	393153	407598
6	+	ITPR3	NM_002224	1	58	33589380	33663557
6	+	IYD	NM_203395	1	5	150690168	150719373
6	+	JARID2	NM_004973	1	18	15246771	15520482
6	+	KAAG1	NM_181337	1	1	24357868	24358122
6	+	KCNQ5	NM_001160133	1	15	73331918	73905137
6	+	KCTD20	NM_173562	2	8	36437875	36454952
6	+	KDM1B	NM_153042	3	18	18160127	18222223
6	+	KIAA0240	NM_015349	2	12	42789761	42833184
6	+	KIAA1244	NM_020340	1	34	138483224	138657623
6	+	KIAA1586	NM_020931	1	4	56911554	56919661
6	+	KIAA1919	NM_153369	1	4	111580904	111588322
6	+	KIF25	NM_030615	2	9	168430266	168445676
6	+	KIFC1	NM_002263	1	11	33359763	33377467
6	+	KLC4	NM_201523	1	16	43027948	43042410
6	+	KLHL32	NM_052904	2	11	97414937	97587158
6	+	KPNA5	NM_002269	1	14	117002498	117053486
6	+	L3MBTL3	NM_032438	3	23	130363845	130460898
6	+	LACE1	NM_145315	1	13	108616284	108843628
6	+	LAMA2	NM_000426	1	65	129204391	129837492
6	+	LHFPL5	NM_182548	1	3	35773448	35787224
6	+	LIN28B	NM_001004317	1	4	105405126	105526658
6	+	LOC100129636	NM_001195202	4	6	29031774	29044301
6	+	LOC100287718	NM_001162435	1	5	46714659	46726658
6	+	LOC100293534	NM_001242823	1	41	31949885	31970317
6	+	LOC100507203	NM_001195597	1	2	131148554	131156095
6	+	LOC554223	NM_001207043	1	3	29759785	29764971
6	+	LRRC1	NM_018214	1	14	53660055	53787591
6	+	LRRC16A	NM_017640	1	37	25280024	25619811
6	+	LST1	NM_205838	2	4	31555077	31556453
6	+	LTA	NM_001159740	2	4	31540520	31541470
6	+	LTV1	NM_032860	1	11	144164615	144184664
6	+	LY6G5B	NM_021221	1	3	31638728	31640059
6	+	LY6G6F	NM_001003693	1	6	31674684	31678368
6	+	LY86	NM_004271	1	5	6588968	6654860
6	+	MAD2L1BP	NM_014628	1	3	43603613	43608270
6	+	MANEA	NM_024641	2	5	96034316	96054281
6	+	MAP3K4	NM_005922	1	27	161412964	161537902
6	+	MAPK13	NM_002754	1	12	36098360	36107150
6	+	MAPK14	NM_139012	1	12	35995935	36076224
6	+	MARCKS	NM_002356	1	2	114178922	114181755
6	+	MAS1	NM_002377	1	1	160327988	160328965
6	+	MCCD1	NM_001011700	1	2	31496792	31497712
6	+	MDFI	NM_005586	2	5	41606488	41621313
6	+	MEP1A	NM_005588	1	14	46761136	46806873
6	+	MICA	NM_001177519	1	5	31371410	31380208
6	+	MICB	NM_005931	1	6	31465971	31477686
6	+	MLIP	NM_138569	1	13	53883827	54130753
6	+	MLLT4	NM_001207008	1	32	168227813	168370615
6	+	MOG	NM_002433	1	8	29624987	29639227
6	+	MRAP2	NM_138409	2	4	84765038	84799200
6	+	MRPL18	NM_014161	1	4	160211620	160219155
6	+	MRPS18B	NM_014046	1	7	30585643	30593574
6	+	MRS2	NM_020662	1	11	24403275	24423922
6	+	MSH5	NM_172165	2	25	31708244	31730308
6	+	MTHFD1L	NM_001242767	1	27	151186959	151413692
6	+	MTO1	NM_001123226	1	13	74171578	74210458
6	+	MUC21	NM_001010909	1	3	30951736	30955971
6	+	MUC22	NM_001198815	2	5	30978484	31002715
6	+	MYB	NM_001130173	1	16	135502652	135539118
6	+	MYCT1	NM_025107	1	2	153019038	153043388
6	+	MYLIP	NM_013262	1	7	16129554	16146982
6	+	MYO6	NM_004999	2	35	76527265	76624729
6	+	NCOA7	NM_181782	2	16	126136501	126249917
6	+	NCR2	NM_004828	1	5	41303615	41318602
6	+	NFKBIL1	NM_005007	1	4	31515472	31526388
6	+	NFYA	NM_002505	2	10	41046829	41065149
6	+	NKAIN2	NM_001040214	1	7	124125346	125144375
6	+	NKAPL	NM_001007531	1	1	28227150	28228358
6	+	NOL7	NM_016167	1	8	13615591	13621059
6	+	NQO2	NM_000904	2	7	3006787	3019889
6	+	NR2E1	NM_003269	1	9	108487970	108508667
6	+	NRSN1	NM_080723	3	4	24134556	24146174
6	+	NT5DC1	NM_152729	1	12	116422094	116565187
6	+	NT5E	NM_002526	1	9	86159858	86203722
6	+	NUS1	NM_138459	1	5	117996834	118028178
6	+	OGFRL1	NM_024576	1	7	71998640	72011752
6	+	OPN5	NM_181744	1	7	47749803	47791727
6	+	OPRM1	NM_001008505	1	4	154360680	154414581
6	+	OR10C1	NM_013941	1	1	29407793	29408731
6	+	OR12D2	NM_013936	1	1	29364477	29365400
6	+	OR14J1	NM_030946	1	1	29274467	29275432
6	+	OR2B6	NM_012367	1	1	27925019	27925960
6	+	OR2H1	NM_030883	3	3	29429547	29430497
6	+	OR2H2	NM_007160	1	1	29555722	29556660
6	+	OR2J2	NM_030905	1	1	29141413	29142351
6	+	OR2J3	NM_001005216	1	1	29079668	29080603
6	+	ORC3	NM_181837	1	20	88299887	88376841
6	+	PACRG	NM_152410	2	7	163149268	163736019
6	+	PACSIN1	NM_001199583	2	10	34494083	34500307
6	+	PAK1IP1	NM_017906	1	10	10695219	10709685
6	+	PAQR8	NM_133367	2	2	52268012	52269076
6	+	PCMT1	NM_001252049	1	8	150070864	150131764
6	+	PDE7B	NM_018945	1	13	136173137	136512978
6	+	PEX3	NM_003630	1	12	143772180	143810363
6	+	PEX7	NM_000288	1	10	137143804	137234664
6	+	PFDN6	NM_014260	2	5	33257634	33258622
6	+	PGBD1	NM_001184743	2	7	28251591	28270061
6	+	PHACTR1	NM_001242648	3	15	12718977	13287310
6	+	PHACTR2	NM_001100164	1	13	143999301	144144826
6	+	PHF1	NM_024165	2	15	33380041	33383875
6	+	PHF3	NM_015153	1	15	64356457	64423604
6	+	PI16	NM_153370	1	6	36922537	36931720
6	+	PIM1	NM_002648	1	6	37138352	37141867
6	+	PKIB	NM_181795	4	5	123038940	123046340
6	+	PLEKHG1	NM_001029884	3	17	151054818	151162032
6	+	PLG	NM_000301	1	19	161123337	161174093
6	+	PLN	NM_002667	2	2	118880085	118880243
6	+	PM20D2	NM_001010853	1	7	89855864	89871982
6	+	PNLDC1	NM_173516	2	19	160221761	160241549
6	+	PNPLA1	NM_001145717	1	8	36238237	36275493
6	+	PNRC1	NM_006813	1	2	89790614	89793915
6	+	POLH	NM_006502	2	11	43550057	43582294
6	+	POLR1C	NM_203290	1	9	43484848	43489038
6	+	POU3F2	NM_005604	1	1	99282750	99284081
6	+	PPARD	NM_006238	3	8	35378865	35393856
6	+	PPP1R11	NM_021959	1	3	30035188	30037083
6	+	PPP1R14C	NM_030949	1	4	150464329	150569956
6	+	PPP1R3G	NM_001145115	1	1	5085720	5086796
6	+	PPP2R5D	NM_006245	1	16	42952416	42979024
6	+	PPT2	NM_138717	1	9	32121404	32130727
6	+	PRDM1	NM_001198	1	7	106534429	106555361
6	+	PRDM13	NM_021620	1	4	100054911	100062635
6	+	PRICKLE4	NM_013397	3	8	41751212	41754867
6	+	PRIM2	NM_000947	2	14	57183244	57512702
6	+	PRPF4B	NM_003913	1	15	4021660	4060850
6	+	PRR3	NM_025263	1	4	30525122	30530272
6	+	PRRC2A	NM_004638	2	31	31590567	31605363
6	+	PRSS16	NM_005865	1	12	27215517	27223094
6	+	PRSS35	NM_153362	2	2	84233161	84234402
6	+	PSMB9	NM_002800	1	6	32822007	32827309
6	+	PSMG4	NM_001128592	1	4	3259257	3267946
6	+	PSORS1C1	NM_014068	3	6	31097410	31107709
6	+	PTCRA	NM_001243168	1	4	42883808	42893420
6	+	PTK7	NM_002821	1	20	43044227	43128619
6	+	PTP4A1	NM_003463	2	6	64286786	64290079
6	+	QKI	NM_006775	1	8	163836226	163991742
6	+	QRSL1	NM_018292	1	11	107077557	107113877
6	+	RAB32	NM_006834	1	3	146865008	146875741
6	+	RBM24	NM_001143941	2	4	17283042	17292350
6	+	RFPL4B	NM_001013734	3	3	112670911	112671702
6	+	RFX6	NM_173560	1	19	117198439	117252669
6	+	RIMS1	NM_014989	1	34	72596727	73110416
6	+	RING1	NM_002931	2	7	33176600	33180176
6	+	RIOK1	NM_031480	1	17	7390236	7417674
6	+	RIPK1	NM_003804	1	10	3077058	3113573
6	+	RIPPLY2	NM_001009994	1	4	84563136	84567108
6	+	RNF144B	NM_182757	2	8	18399766	18465298
6	+	RNF146	NM_001242851	2	3	127601484	127608838
6	+	RNF182	NM_001165033	2	2	13977351	13978094
6	+	RNF217	NM_152553	3	9	125330423	125404043
6	+	RNF5	NM_006913	1	6	32146289	32148103
6	+	RNF8	NM_003958	1	8	37321941	37358534
6	+	RPF2	NM_032194	1	10	111303310	111346785
6	+	RPL10A	NM_007104	1	6	35436212	35438527
6	+	RPL7L1	NM_198486	1	6	42847676	42854202
6	+	RPS12	NM_001016	2	6	133135908	133138681
6	+	RPS18	NM_022551	1	6	33239897	33244243
6	+	RREB1	NM_001003699	4	13	7182145	7249201
6	+	RRP36	NM_033112	1	7	42989393	42996966
6	+	RSPH4A	NM_001010892	1	6	116937787	116953604
6	+	RSPH9	NM_152732	1	5	43612836	43638686
6	+	RSPO3	NM_032784	1	5	127440338	127517152
6	+	RUNX2	NM_001024630	2	9	45296464	45515042
6	+	RWDD1	NM_015952	1	7	116892746	116914264
6	+	RWDD2A	NM_033411	2	3	83904171	83905991
6	+	SAMD5	NM_001030060	1	2	147830065	147885592
6	+	SAPCD1	NM_001039651	1	5	31730832	31732308
6	+	SASH1	NM_015278	1	20	148664204	148869694
6	+	SCAF8	NM_014892	1	20	155055035	155154529
6	+	SCGN	NM_006998	1	11	25652632	25701563
6	+	SCUBE3	NM_152753	1	22	35182196	35216482
6	+	SENP6	NM_015571	1	24	76312241	76425310
6	+	SH3BGRL2	NM_031469	1	4	80341179	80409226
6	+	SIRT5	NM_012241	3	10	13584343	13612097
6	+	SKIV2L	NM_006929	1	28	31926970	31937492
6	+	SLC16A10	NM_018593	1	6	111408956	111543438
6	+	SLC17A4	NM_005495	2	12	25762191	25779416
6	+	SLC22A1	NM_003057	1	11	160542968	160579614
6	+	SLC22A3	NM_021977	1	11	160769452	160872088
6	+	SLC22A7	NM_153320	1	10	43266097	43272463
6	+	SLC25A27	NM_004277	1	9	46620930	46644191
6	+	SLC29A1	NM_001078176	2	13	44195051	44201265
6	+	SLC35A1	NM_006416	1	8	88182722	88221244
6	+	SLC35D3	NM_001008783	1	2	137243567	137245834
6	+	SLC35F1	NM_001029858	1	8	118228890	118635415
6	+	SLC39A7	NM_001077516	2	8	33169023	33171590
6	+	SMAP1	NM_001044305	1	11	71377727	71570037
6	+	SMOC2	NM_022138	1	13	168842051	169067118
6	+	SMPD2	NM_003080	1	10	109762325	109765108
6	+	SMPDL3A	NM_006714	1	8	123110492	123130553
6	+	SNRNP48	NM_152551	1	9	7590491	7609106
6	+	SNRPC	NM_003093	1	6	34725321	34741347
6	+	SNX9	NM_016224	1	18	158244467	158363870
6	+	SOBP	NM_018013	1	6	107811821	107956670
6	+	SOX4	NM_003107	1	1	21594766	21596190
6	+	SPACA1	NM_030960	1	7	88757624	88776053
6	+	SPATS1	NM_145026	2	9	44310833	44344800
6	+	SRF	NM_003131	1	7	43139395	43146928
6	+	SRSF3	NM_003017	2	6	36564540	36569766
6	+	STK19	NM_004197	1	8	31939774	31948826
6	+	STX11	NM_003764	2	2	144507765	144508628
6	+	STXBP5	NM_139244	1	26	147525669	147705891
6	+	SUMO4	NM_001002255	1	1	149721528	149721815
6	+	SYCP2L	NM_001040274	1	29	10887360	10964039
6	+	SYNGAP1	NM_006772	1	19	33388042	33419683
6	+	SYNJ2	NM_003898	1	27	158402994	158517396
6	+	SYTL3	NM_001242384	5	19	159084301	159185636
6	+	TAAR6	NM_175067	1	1	132891461	132892498
6	+	TAAR8	NM_053278	1	1	132873832	132874860
6	+	TAAR9	NM_175057	1	1	132859429	132860475
6	+	TAB2	NM_015093	4	9	149691134	149730855
6	+	TAF8	NM_138572	1	9	42018280	42045283
6	+	TBC1D22B	NM_017772	1	13	37225694	37298948
6	+	TBP	NM_003194	2	8	170866118	170881353
6	+	TBPL1	NM_001253676	2	7	134301264	134308178
6	+	TCF19	NM_001077511	2	4	31127247	31130494
6	+	TCF21	NM_003206	1	2	134210536	134212940
6	+	TCP10L2	NM_001145121	2	8	167585633	167595404
6	+	TDRD6	NM_001010870	1	4	46655866	46669624
6	+	TFAP2B	NM_003221	1	7	50786605	50811105
6	+	TFAP2D	NM_172238	1	8	50681769	50740577
6	+	TIAM2	NM_012454	3	26	155450358	155578255
6	+	TINAG	NM_014464	1	11	54173349	54254723
6	+	TJAP1	NM_001146020	3	9	43466740	43473593
6	+	TMEM14A	NM_014051	2	5	52541901	52550847
6	+	TMEM14B	NM_030969	2	6	10749479	10756751
6	+	TMEM14C	NM_001165258	2	6	10724847	10730899
6	+	TMEM151B	NM_001137560	1	3	44238480	44244264
6	+	TMEM170B	NM_001100829	1	3	11538511	11575794
6	+	TMEM181	NM_020823	1	17	158957479	159052920
6	+	TMEM200A	NM_052913	2	2	130761568	130763043
6	+	TMEM63B	NM_018426	2	24	44102322	44122620
6	+	TNF	NM_000594	1	4	31543519	31545314
6	+	TNFAIP3	NM_006290	2	9	138192365	138202456
6	+	TOMM6	NM_001134493	1	2	41755436	41757066
6	+	TPBG	NM_001166392	2	2	83074679	83075941
6	+	TPD52L1	NM_003287	1	7	125475098	125584108
6	+	TREML4	NM_198153	1	5	41196166	41204320
6	+	TRIM15	NM_033229	1	7	30131462	30140126
6	+	TRIM38	NM_006355	3	8	25966751	25983915
6	+	TRIM39-RPP21	NM_001199119	1	10	30297095	30314587
6	+	TRIM40	NM_138700	1	5	30104814	30115589
6	+	TRMT11	NM_001031712	1	13	126307697	126359982
6	+	TSPO2	NM_001010873	2	4	41010725	41011876
6	+	TTBK1	NM_032538	2	15	43214399	43253114
